sell_date,sell_quantity,sell_value,sell_final_value,product
2024-05-27T15:32:00,240.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-05-29T09:36:00,280.0,28.72,30.66,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-03T15:22:00,240.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-05T16:26:00,240.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-05T16:36:00,120.0,28.22,30.13,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-05T16:50:00,280.0,28.72,30.66,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-11T16:08:00,280.0,28.72,30.66,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-12T08:25:00,280.0,28.72,30.66,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-14T15:16:00,280.0,28.72,30.66,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-18T13:40:00,200.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-20T09:01:00,240.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-21T11:26:00,280.0,30.9,32.99,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-21T11:27:00,280.0,30.9,32.99,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-26T08:44:00,280.0,28.72,30.66,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-27T08:47:00,200.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-06-28T15:43:00,240.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-01T16:47:00,240.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-03T16:56:00,280.0,28.72,30.66,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-06T09:55:00,200.0,28.26,30.17,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-10T14:58:00,280.0,32.1,34.27,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-12T17:00:00,74.0,32.1,34.27,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-17T16:36:00,280.0,29.91,31.93,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-18T08:35:00,240.0,29.54,31.54,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-19T17:53:00,280.0,29.91,31.93,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-19T17:57:00,80.0,29.91,31.93,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-22T16:57:00,200.0,29.54,31.54,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-24T08:40:00,240.0,27.77,29.65,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-25T14:55:00,240.0,27.77,29.65,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-26T09:59:00,280.0,28.13,30.03,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-31T10:02:00,280.0,28.13,30.03,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-07-31T14:06:00,160.0,30.5,32.56,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-02T09:59:00,280.0,28.13,30.03,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-06T13:32:00,80.0,30.5,32.56,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-06T13:39:00,280.0,28.13,30.03,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-07T16:20:00,280.0,28.13,30.03,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-07T17:08:00,120.0,27.77,29.65,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-12T14:09:00,280.0,27.43,29.28,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-12T14:44:00,200.0,27.09,28.92,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-13T17:09:00,280.0,30.5,32.56,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-15T16:25:00,280.0,27.43,29.28,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-16T17:57:00,240.0,26.6,28.4,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-19T14:16:00,280.0,26.93,28.75,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-20T16:51:00,280.0,26.93,28.75,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-26T09:59:00,200.0,26.6,28.4,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-27T15:28:00,280.0,29.7,31.71,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-27T16:34:00,280.0,29.7,31.71,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-30T10:49:00,240.0,26.6,28.4,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-08-30T13:46:00,240.0,26.6,28.4,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-03T15:07:00,248.0,29.0,30.96,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-06T10:24:00,240.0,26.6,28.4,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-06T15:39:00,240.0,26.6,28.4,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-12T11:08:00,240.0,27.7,29.57,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-17T14:32:00,280.0,27.77,29.65,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-17T15:36:00,280.0,27.77,29.65,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-18T08:36:00,280.0,27.77,29.65,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-09-30T15:58:00,280.0,28.95,30.91,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-01T13:48:00,280.0,28.73,30.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-07T15:54:00,240.0,28.88,30.83,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-09T15:47:00,240.0,28.88,30.83,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-11T10:30:00,240.0,28.88,30.83,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-14T16:30:00,280.0,28.95,30.91,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-16T16:51:00,280.0,28.95,30.91,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-18T14:31:00,240.0,28.88,30.83,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-24T10:24:00,120.0,28.88,30.83,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-24T10:52:00,280.0,30.9,32.99,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-25T10:22:00,200.0,28.88,30.83,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-10-30T14:09:00,280.0,30.9,32.99,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-01T15:43:00,280.0,28.46,30.38,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-01T15:52:00,120.0,28.1,30.0,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-12T16:41:00,92.0,30.9,32.99,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-13T07:52:00,240.0,27.82,29.7,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-14T16:07:00,160.0,27.82,29.7,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-14T16:09:00,240.0,27.82,29.7,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-25T13:47:00,280.0,28.3,30.21,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-28T13:53:00,280.0,28.3,30.21,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-11-30T15:32:00,280.0,28.3,30.21,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-12-04T13:46:00,280.0,28.3,30.21,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-12-11T15:09:00,280.0,28.3,30.21,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-12-14T13:29:00,280.0,28.3,30.21,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-12-18T12:52:00,280.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-12-20T12:50:00,280.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2024-12-26T13:39:00,200.0,23.8,25.41,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-02T15:11:00,200.0,23.74,25.34,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-04T15:43:00,280.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-08T14:10:00,280.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-13T09:35:00,240.0,23.74,25.34,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-15T11:24:00,280.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-21T17:29:00,160.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-22T11:26:00,200.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-27T13:36:00,280.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-01-30T14:15:00,280.0,23.43,25.01,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-03T08:21:00,200.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-06T09:20:00,320.0,27.79,29.67,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-12T15:05:00,95.0,29.39,31.38,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-12T15:15:00,280.0,25.27,26.98,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-17T08:13:00,240.0,24.89,26.57,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-20T11:39:00,280.0,28.9,30.85,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-24T08:59:00,280.0,28.9,30.85,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-02-26T14:37:00,320.0,28.9,30.85,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-03T15:10:00,280.0,24.95,26.64,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-07T09:21:00,320.0,28.7,30.64,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-13T13:52:00,280.0,29.5,31.49,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-15T08:42:00,80.0,29.5,31.49,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-17T07:48:00,320.0,29.5,31.49,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-20T11:20:00,280.0,26.37,28.15,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-21T14:03:00,320.0,29.5,31.49,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-03-27T18:14:00,120.0,30.5,32.56,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-01T14:28:00,110.0,30.5,32.56,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-01T14:30:00,280.0,30.5,32.56,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-05T14:26:00,320.0,30.5,32.56,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-09T16:18:00,90.0,32.0,34.16,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-10T15:00:00,240.0,32.0,34.16,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-14T16:04:00,200.0,30.49,32.55,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-15T13:34:00,220.0,30.49,32.55,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-16T09:01:00,200.0,30.49,32.55,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-22T09:04:00,200.0,30.49,32.55,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-25T10:54:00,90.0,30.49,32.55,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-04-25T11:12:00,360.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-05-05T15:30:00,320.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-05-06T17:01:00,200.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-05-08T17:31:00,120.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-05-12T16:49:00,200.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-05-19T15:16:00,120.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-05-21T11:07:00,320.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
2025-05-22T14:24:00,120.0,29.95,31.97,CIMENTO VOTORAN TODAS OBRAS 50 KG
